	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
6051	TM4SF19	-1.77399917071264	2.08136604840638	1.48038843039239	0,232152964	0.512705823959911	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9533	DNAL4	-0.867117026763504	5.05721012424252	1.47583953687871	0,232173566	0.512705823959911	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10728	TYSND1	-0.698334484729436	5.239466352415	1.47554429527249	0,232219371	0.512705823959911	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9767	TTK	-1.32416687215484	2.92616483187462	1.47533577125603	0,232251729	0.512705823959911	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1162	CA12	-1.652401630629	4.29767027617779	1.47500476483721	0,232303105	0.512723024645565	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4905	MPG	0.500678763156644	6.44083486036774	1.47350657970919	0,232535817	0.513116881674591	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10167	TENT4B	0.751824991293322	3.90933080736399	1.47329446786325	0,232568787	0.513116881674591	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4889	RIOK2	0.550466053379439	3.918683525027	1.47242404101375	0,232704147	0.513255742668456	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
732	STX2	0.536845881497539	5.28048078321556	1.47186986883883	0,232790378	0.513255742668456	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2125	TRAPPC10	0.516034630244188	5.15937990285132	1.4717993203783	0,232801358	0.513255742668456	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7323	DSP	1.50009653607543	5.73049149763695	1.47151835384748	0,232845095	0.513255742668456	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2261	TOPORS	0.65136380634672	4.3140575341119	1.47148766931908	0,232849872	0.513255742668456	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8364	TMBIM6	-0.806598551788319	9.39074092429958	1.47107051326695	0,23291483	0.51329088470262	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7862	CDHR1	-1.37049556758069	2.07865045273128	1.47521658222663	0,23295308	0.51329088470262	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4012	PCIF1	-0.764502563744608	5.98875444833606	1.47039776462309	0,233019635	0.513341382213423	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10546	FUZ	-0.986360567515995	3.46739787207316	1.46958245072535	0,233146728	0.513344020893592	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3500	EZH2	-1.10271104506804	3.84230298294748	1.46943960255917	0,233169004	0.513344020893592	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3228	IFT122	-0.623273946345239	3.93859584144703	1.5080196312017	0,2331864	0.513344020893592	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9518	SLC17A3	-3.37670684633203	4.73595308602291	1.47365476638643	0,23319538	0.513344020893592	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3725	DDX49	-0.405291943544811	5.54629872251715	1.46866437591591	0,233289943	0.513420703579054	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11004	ADCK1	-0.52049883789708	4.00934854022627	1.46848779795721	0,233317501	0.513420703579054	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5047	DUSP2	1.32740942244782	3.13375799935404	1.46802636313195	0,233389535	0.513483165441473	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4415	SYNGR2	0.794639557193249	6.63491526893949	1.46774142131867	0,23343403	0.5134850283107	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7469	CCBE1	0.864591788381713	4.09518106330502	1.46702247607284	0,233546345	0.51363604535314	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3	MED12L	-1.30417952509377	2.12803317926896	1.46637121243079	0,233648145	0.513733117862853	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10590	OGFOD1	-0.458988403699118	5.02060435594155	1.46618141439402	0,233677823	0.513733117862853	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2185	ASB4	-1.45683582768042	2.02578079825762	1.46949956626848	0,233841553	0.51399701647364	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11148	ARHGAP45	-1.55592092184061	2.2998233941892	1.46457737211914	0,233928829	0.514092798461941	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5971	TP53INP1	-0.974827208617811	6.00462706256618	1.46361909658361	0,234078944	0.514265619154168	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1352	NEK6	-0.738041922026634	7.21636297008287	1.46343405916152	0,234107945	0.514265619154168	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9118	CAND2	-1.3775181539535	3.57670146330511	1.46323840093893	0,234138614	0.514265619154168	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5325	PTPRT	-1.29788300654458	2.03479472797716	1.55841779052306	0,234296505	0.514341814091956	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6623	GID4	0.534662163323211	4.93955858671021	1.46202235821776	0,234329342	0.514341814091956	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3139	KCNJ15	-1.88843145560999	2.35521720868372	1.46609075877108	0,234373329	0.514341814091956	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4577	SPTLC1	0.535048649932336	5.37128723025038	1.46155492620689	0,234402707	0.514341814091956	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2796	GALNT15	-1.13367744404818	2.32235439002479	1.46123235952931	0,234453352	0.514341814091956	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5273	SLC35A5	0.531736839789318	5.40193879468478	1.4611562063619	0,234465311	0.514341814091956	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
865	KATNBL1	0.812543693973592	4.3993532340531	1.46106676710455	0,234479356	0.514341814091956	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4509	EPO	-1.31448779585559	6.88161461672522	1.90144101479697	0,23472997	0.514795557121828	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1670	GFER	-0.812374940949328	6.10988101152336	1.45745431444257	0,235047545	0.515383309535885	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6290	F10	-2.7107262513549	8.08277295411862	1.45721283953048	0,235085586	0.515383309535885	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2111	FGF13	-1.49115009489619	2.15375094353244	1.45692585444467	0,235130808	0.515386403086801	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1194	EHD1	0.788431949866046	6.12154141922539	1.45591140158418	0,235290747	0.515640899607043	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4596	ARL8B	0.727307436337151	7.45059446881339	1.45546129843233	0,235361754	0.515700442439267	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5475	TNNI2	-1.86729161284083	2.43901424669719	1.45833047968043	0,235589596	0.51609425772056	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
764	PSPC1	-0.402909139867185	5.01601328909618	1.45376733127923	0,23562923	0.51609425772056	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5482	VPS26B	-0.338427258847698	5.86314560932137	1.45205307925697	0,235900295	0.516591785386422	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4526	TMEM179B	0.537516464470913	7.58276338082759	1.4516514331973	0,235963862	0.516634816095682	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1037	PNKD	-0.772744287883259	6.4234336289388	1.45062287082076	0,236126744	0.516829779841373	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2211	ITPKA	-1.33033015205872	1.97913663847982	2.11359257999295	0,236140774	0.516829779841373	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
467	NDUFB2	-0.515443028222318	6.25101080093665	1.4497250285541	0,236269041	0.517014323648608	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
680	ATP1B3	0.793190196215036	5.91274747734774	1.44933246206855	0,236331292	0.517022702295312	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11064	FRZB	-2.60003644659415	5.48080393675899	1.44914661626183	0,23636077	0.517022702295312	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7362	RAB28	-0.662700657826505	3.82763314615646	1.4482110142964	0,236509237	0.517197604320261	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1918	ANXA5	0.774476800654506	9.90255441718329	1.44808869542228	0,236528656	0.517197604320261	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3492	LAP3	-0.717197441685547	6.10713823288742	1.44716296647508	0,236675687	0.517348694202834	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10420	RAD52	0.465745330234313	3.93966607730955	1.44706559921548	0,236691158	0.517348694202834	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9794	CRYZ	-1.12859894309348	5.55142169940433	1.44682316358794	0,236729686	0.517348694202834	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1122	TMEM232	-1.02125646469062	1.92422132732296	1.44522070040933	0,236984543	0.517714633259494	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9200	RAVER2	1.14267924045585	3.55434614019687	1.44521688950025	0,23698515	0.517714633259494	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4380	ANKLE1	-1.45460619005865	2.31942010588717	1.70358131982112	0,237053808	0.517768473998655	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10111	GOLGA3	0.522145236548921	5.15927168460562	1.44414064873029	0,237156509	0.517881574391098	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6122	ITCH	0.65572994132145	6.0313652939619	1.44383748794218	0,237204807	0.517881574391098	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2923	TSC22D1	-0.679998784337948	7.48634320244554	1.44363132938591	0,237237658	0.517881574391098	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10527	PCBP1	-0.504161811989762	8.67607582586761	1.44330020108954	0,237290434	0.51790067981002	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4604	NANOS1	-1.28274430072225	2.9322621591932	1.44224918698921	0,237458045	0.518147754901818	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1538	BTBD10	0.700458243737054	4.66065666850374	1.44203808548305	0,237491729	0.518147754901818	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11095	CRTAC1	-1.34584494175596	1.9106155417113	1.88660923452443	0,237911654	0.518967680129962	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10709	KCND3	-1.75346592078463	2.37020100928925	1.43905054512861	0,237969063	0.518996674343567	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9902	SELP	-1.40829948535692	1.92741058864671	1.44143841220191	0,238264562	0.519544820663301	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5667	SUMO3	-0.341234503798336	6.4123904719563	1.43666584903842	0,238350941	0.519636854994513	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6096	TUBB	-1.18447742144236	10.7965397754704	1.43599248000024	0,238458911	0.519775918047012	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11351	UBE2K	-0.488196377637506	6.79251679576403	1.43518212246402	0,238588928	0.519962975862567	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8446	BORA	-0.960886943332534	3.41776099684649	1.43472092366028	0,238662963	0.519983568023924	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2221	AK1	-1.38846559876958	6.94690453753116	1.43435419025744	0,238721856	0.519983568023924	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6043	TMEM127	0.42500678646884	6.17640300207067	1.43429737905057	0,23873098	0.519983568023924	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7759	KLHL42	0.751354931122234	3.27275433307245	1.43376947583428	0,23881579	0.520072001215751	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4884	FAM50A	-0.527758322592293	6.32034427222176	1.43346026645919	0,238865483	0.520083942367593	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7301	CTSH	-1.44765143566947	6.81980878530132	1.43311487025052	0,238921007	0.520108572459749	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1548	PRTG	-1.09992508551844	2.67329142637255	1.43277164003796	0,238976199	0.520132470463848	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7705	MALSU1	-0.395185159532597	6.7783933894255	1.43225824151996	0,239058784	0.520162589409567	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
153	MAST3	1.11478837101215	3.43261664841392	1.43213589310682	0,23907847	0.520162589409567	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3977	PIGN	0.417553434355484	4.48614527726784	1.43092661379533	0,239273155	0.520381037261016	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4945	GNB4	0.97869859067262	5.71747880296527	1.43091057032009	0,23927574	0.520381037261016	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10068	CAV2	0.960984586677601	6.39438726981201	1.43068809557691	0,239311579	0.520381037261016	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3291	STK25	-0.507058838843387	6.69763420537321	1.43019400564216	0,239391197	0.520457963446398	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3026	DHX32	0.627508889804098	4.50140990041063	1.42900227826197	0,23958337	0.520692033243214	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7583	TJP1	0.437070463736026	5.94482230720037	1.42897740303881	0,239587383	0.520692033243214	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2191	WDR18	-0.531710407513367	5.7876713428969	1.42852942792326	0,239659673	0.520752936272675	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1262	DYNC2H1	0.818901656237541	4.0299834307659	1.42744110597177	0,239835411	0.521034832675209	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10667	TFPT	-0.541316536700604	4.2218947378988	1.42717757863716	0,239877988	0.521034832675209	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8392	ZNF454	-0.984433922569903	2.70731218544417	1.42656599815785	0,239976836	0.521153314437676	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9093	HLX	0.860443404945981	3.22764965386736	1.42602710000029	0,24006398	0.521246337361097	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10280	KIF2A	0.456033146704704	5.80111084458416	1.42533394030615	0,240176126	0.521393605327839	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6314	DNAJC8	-0.668155112472042	5.85454058766911	1.42403700914203	0,240386134	0.521519101124623	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3900	SYT13	-1.32656073904223	2.04407971435914	1.5163279468131	0,240391894	0.521519101124623	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2215	CMTM5	-1.94048838232205	2.40873025763535	1.42393723259535	0,2404023	0.521519101124623	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1354	BTG2	-1.17382063101839	6.72488914621681	1.42388192015867	0,240411262	0.521519101124623	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7876	SEPSECS	-1.09956102939044	4.59155708234568	1.4229680103752	0,240559406	0.521744257160254	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8175	ATP5PF	-0.432478427653669	7.69177766363049	1.42230346053892	0,240667201	0.521881834024596	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10622	TSG101	0.344333776866768	6.57498160268787	1.421613956112	0,240779108	0.522028275098423	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6735	CIART	0.839476903540905	3.50317256185791	1.42079452789609	0,240912186	0.522220555464702	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8416	TMEM97	0.678492134018223	7.04371577010028	1.4201861635742	0,241011046	0.522305531114589	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2850	PPP3R1	0.370299669060561	7.06464944669537	1.41997586659469	0,241045232	0.522305531114589	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11258	SLC7A14	-1.63005455574205	2.33633565718859	1.41973383941271	0,241084583	0.522305531114589	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6496	FAM241B	-1.30312282177061	2.46438709242703	1.41884984663833	0,241228379	0.522481808612991	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
172	DLGAP5	-1.419208552904	4.18681907843918	1.41868025175905	0,241255979	0.522481808612991	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3371	PIGO	-0.707949026506356	4.62424580300044	1.41841478270169	0,24129919	0.522481808612991	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8072	PDE6B	-1.21096393727665	1.86780037708082	1.45447660083123	0,24137971	0.522527457380855	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7282	BLOC1S4	-0.630844513539192	4.69855976521508	1.41755522545593	0,241439166	0.522527457380855	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1708	RACGAP1	-1.43533556377343	5.04034982437493	1.41715064478267	0,241505086	0.522527457380855	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8522	ANKRD1	-2.46817415851229	5.25416239804749	1.41650955488958	0,241609588	0.522527457380855	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9851	SLC2A8	-0.805029873424923	5.52255404163067	1.41647208471404	0,241615698	0.522527457380855	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10542	WWP1	-1.13300321840686	5.33872611601178	1.41642832889948	0,241622833	0.522527457380855	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3783	PGAP1	-0.906220753836433	4.06164690696666	1.41637705122461	0,241631194	0.522527457380855	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9592	ALDH4A1	-1.55008331931444	6.36215245924256	1.41503066026405	0,241850874	0.522906393487424	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3302	CBLL1	-0.409561943443541	4.7170311673494	1.41435691951313	0,241960898	0.523048144229119	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
704	PEX11A	-1.17944274681713	4.76052001653139	1.41392039930869	0,242032216	0.523106189351179	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8521	CENPN	-0.904961645547121	4.53554726436791	1.41353235446183	0,242095637	0.523147146960873	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6866	ARRB1	-0.978074846726364	4.20466748134002	1.41302398821655	0,242178754	0.523230644015374	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
662	GBE1	1.18854703098597	7.05518209370505	1.41039301961907	0,242609486	0.524065000413887	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5168	NBEAL1	0.584643469837708	5.11563504027008	1.40988038734029	0,242693524	0.524150287998404	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6834	IFNAR2	-0.561253759188716	6.85585468402903	1.40958245691549	0,242742382	0.524159578584808	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8399	TNFRSF10A	-1.4029787152691	4.4279051252085	1.4086141662155	0,242901259	0.524406388147982	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3305	SYVN1	-1.14549707781069	6.13807733599038	1.4079111452229	0,243016692	0.524559333170992	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7083	PLCG1	-0.832336713075864	5.17265790090182	1.40739781461611	0,243101023	0.524645097924399	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3092	STIMATE-MUSTN1	-0.46433941294152	4.96318074777932	1.40419088522317	0,243628694	0.525679185031808	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10301	HSPA12B	-1.52249028320695	2.83801006777551	1.40802275645773	0,243669551	0.525679185031808	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1139	FYN	-0.762660189581643	6.15679658116226	1.40254482897977	0,243900097	0.525892923476884	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1945	AZGP1	-3.75596146617664	9.52249418827147	1.40659567637507	0,243903803	0.525892923476884	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5504	AGBL3	-0.766714336508435	3.48621923802706	1.40243398358106	0,243918387	0.525892923476884	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7896	RIPK4	-1.7238533577167	3.38292551515391	1.40204529551848	0,243982536	0.525892923476884	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1724	EGFR	0.977793767865947	6.05579164411838	1.40198709131607	0,243992144	0.525892923476884	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
772	N4BP2L1	-1.5015799289661	4.54533141376737	1.40162238694531	0,244052356	0.525926345514866	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
