table.gene	log*sign
PTGER1	9,18E-01
CAPG	9,18E-01
IK	9,17E-01
DIABLO	-9,17E-01
MAP7	-9,17E-01
TOMM40	-9,17E-01
GDF1	9,16E-01
AHCTF1	-9,16E-01
GPR157	9,16E-01
YOD1	9,16E-01
COG6	9,16E-01
OSBPL6	-9,15E-01
SLC4A4	9,15E-01
EP300	-9,15E-01
NSUN3	9,15E-01
ENPP4	9,15E-01
KNSTRN	-9,15E-01
SMIM7	-9,14E-01
NFS1	-9,14E-01
RNF26	-9,14E-01
GLMP	-9,13E-01
CC2D1A	-9,13E-01
RNF145	9,13E-01
IRF3	-9,12E-01
ULK2	9,12E-01
CHD2	9,12E-01
IFRD1	9,12E-01
LEFTY1	-9,11E-01
MPHOSPH9	-9,10E-01
CALHM6	9,10E-01
LDOC1	-9,10E-01
MED30	-9,10E-01
KCNK1	-9,10E-01
SLC35F6	9,09E-01
ARID4B	9,09E-01
TRIOBP	9,09E-01
IRF9	-9,08E-01
WDFY3	-9,08E-01
HFE	9,08E-01
NENF	9,08E-01
TTC23	9,08E-01
DNAJC15	9,07E-01
GPC1	9,07E-01
RAB11FIP1	9,06E-01
PIGP	9,06E-01
URI1	9,06E-01
SYT12	-9,06E-01
KRAS	9,05E-01
TACC2	-9,05E-01
PYGL	-9,05E-01
TMEM37	-9,05E-01
CEP104	-9,04E-01
ZNF800	9,04E-01
AFDN	-9,04E-01
NDUFA4	9,03E-01
APBB1	9,02E-01
CPNE1	-9,02E-01
GPD1L	-9,02E-01
NOCT	-9,01E-01
SKA3	-9,01E-01
RALGAPB	9,01E-01
ZNF213	-9,00E-01
LAMP1	9,00E-01
SBK1	-9,00E-01
BRPF3	-9,00E-01
DNTTIP1	-9,00E-01
ZFAND4	-8,99E-01
SLC39A4	-8,99E-01
CCNH	8,99E-01
MAGOHB	-8,98E-01
GALNT15	-8,98E-01
RBIS	8,98E-01
PRR14L	-8,98E-01
C12orf57	-8,97E-01
PLAAT1	-8,97E-01
MRPS31	-8,97E-01
AKAP12	8,97E-01
MTERF4	-8,96E-01
MAN2B1	8,96E-01
CDK14	-8,96E-01
ANLN	8,96E-01
CENPA	-8,95E-01
ZDHHC20	8,95E-01
NUP98	-8,95E-01
PRKD2	-8,94E-01
NKAP	8,94E-01
ARC	-8,93E-01
RHBDF1	8,93E-01
LMCD1	8,93E-01
GLB1L	8,93E-01
TMEM203	-8,93E-01
PHC3	8,92E-01
GTF3C6	-8,92E-01
ZNF263	-8,92E-01
SURF6	-8,92E-01
PABPC4L	-8,91E-01
CLEC16A	-8,91E-01
SUV39H2	-8,90E-01
OGA	-8,89E-01
METTL5	8,89E-01
NANS	-8,88E-01
ALG8	-8,88E-01
RNF165	-8,88E-01
TRAF2	-8,87E-01
LYRM9	8,87E-01
KIAA0040	-8,87E-01
SIN3B	-8,87E-01
ADAR	-8,87E-01
NPAT	8,87E-01
TRNP1	8,87E-01
DR1	8,87E-01
ASF1A	-8,87E-01
ZZZ3	8,86E-01
ANAPC16	-8,86E-01
RAD51C	-8,86E-01
FNDC3A	8,86E-01
KIAA0355	8,86E-01
TKFC	-8,86E-01
DNAAF3	-8,85E-01
CCDC142	-8,85E-01
LIN7B	8,84E-01
CAMKK1	8,84E-01
ROPN1L	-8,83E-01
SPATC1L	-8,83E-01
RHOG	8,82E-01
OPLAH	-8,82E-01
SELENON	-8,81E-01
PPP1R16A	-8,81E-01
XPR1	8,80E-01
SLC29A1	-8,80E-01
IGF2BP2	8,80E-01
PSTPIP2	-8,80E-01
SCRIB	-8,79E-01
EPC2	8,79E-01
SNUPN	-8,79E-01
PRKAA2	-8,79E-01
HIF1AN	8,78E-01
SIRT1	8,78E-01
TMEM106C	-8,78E-01
RHOF	-8,78E-01
PTP4A2	8,77E-01
JOSD2	8,77E-01
RPP30	-8,77E-01
DTX3L	-8,76E-01
ME2	8,76E-01
FAM118A	8,76E-01
SKAP2	-8,75E-01
CDKN3	-8,74E-01
EFCAB14	8,74E-01
FDX2	-8,74E-01
F8	-8,73E-01
TTC1	8,73E-01
KRT18	-8,73E-01
HBS1L	8,73E-01
TMEM184C	8,73E-01
TERF1	-8,73E-01
ATN1	8,73E-01
AGTRAP	8,73E-01
WDR35	8,72E-01
USP46	8,72E-01
ITGA1	8,72E-01
ANO8	-8,72E-01
PI16	8,71E-01
BBS9	8,71E-01
NFATC2	8,70E-01
SPATA6	-8,70E-01
FAM199X	8,69E-01
FBXL6	8,68E-01
EVI5	8,68E-01
ZBTB26	8,68E-01
PFKFB3	-8,68E-01
NDC80	-8,68E-01
MED19	-8,67E-01
CAT	-8,66E-01
SNRPF	-8,66E-01
PPA2	-8,65E-01
SEC22C	8,65E-01
TXLNG	-8,65E-01
TNRC18	8,65E-01
DEAF1	-8,64E-01
INTS5	-8,64E-01
SPRYD7	-8,64E-01
PLXNA1	8,64E-01
TPP2	8,62E-01
RABL6	-8,62E-01
ATP6V0C	-8,59E-01
ACSS3	-8,59E-01
UBN1	-8,59E-01
TMEM129	8,59E-01
RAVER1	-8,58E-01
MCRIP2	8,58E-01
BAD	-8,57E-01
USP3	8,56E-01
DCUN1D1	8,56E-01
COQ5	8,56E-01
ABLIM3	-8,56E-01
ACADVL	8,56E-01
ARIH2	8,55E-01
BCAP31	-8,55E-01
AFF3	8,55E-01
NCKIPSD	8,55E-01
PUS10	-8,55E-01
ZNF567	8,55E-01
STMN2	-8,55E-01
RAD17	8,54E-01
SNAPC5	8,54E-01
EDEM1	-8,53E-01
RNF214	-8,53E-01
GATAD2B	-8,52E-01
AMIGO1	8,51E-01
BICD2	-8,51E-01
POLL	-8,50E-01
E2F1	-8,50E-01
MAN2B2	8,50E-01
UPF2	8,49E-01
NCOA2	-8,48E-01
NKIRAS1	8,48E-01
PLSCR3	8,48E-01
CCDC25	8,48E-01
RNF10	8,48E-01
TNFSF13B	8,48E-01
MESD	-8,47E-01
PRORP	8,47E-01
DIP2A	8,47E-01
STK16	-8,47E-01
SORCS2	8,47E-01
FTSJ3	-8,46E-01
DOC2B	-8,45E-01
C11orf58	8,45E-01
SLC41A1	8,45E-01
TRIM58	8,45E-01
DCUN1D3	8,45E-01
CEP83	-8,44E-01
ROBO1	8,44E-01
NR2C1	-8,43E-01
SLC16A11	8,43E-01
TMEM171	-8,43E-01
LY75	-8,42E-01
UHRF2	8,41E-01
RGS5	-8,41E-01
TMEM164	-8,41E-01
SIAE	-8,41E-01
SEC24D	8,41E-01
TM7SF3	-8,41E-01
LIMS1	-8,40E-01
CHIC2	8,40E-01
YIPF2	-8,40E-01
UBE2I	-8,40E-01
FAM131B	8,39E-01
HARS2	8,38E-01
ZNF169	-8,37E-01
DSTYK	8,36E-01
NFKBID	8,36E-01
MAPK1IP1L	-8,35E-01
VSIG10	-8,35E-01
IGF1	8,35E-01
OCIAD1	8,34E-01
ACOT8	-8,34E-01
TRIM56	8,34E-01
WDHD1	-8,33E-01
AGGF1	8,33E-01
THAP7	-8,33E-01
EARS2	-8,32E-01
FAM117B	-8,32E-01
GRAMD1B	8,32E-01
SHB	-8,32E-01
DGKD	8,32E-01
BPTF	8,31E-01
GRAMD4	-8,31E-01
ACTN4	-8,31E-01
TRAPPC2	8,31E-01
RPL35A	8,31E-01
RNF182	8,30E-01
GEM	-8,30E-01
TMEM30A	8,30E-01
PCDHGB7	8,30E-01
SLK	8,30E-01
ADO	8,30E-01
RANGRF	8,29E-01
RAB33B	8,29E-01
ZBTB17	-8,29E-01
RPN2	-8,28E-01
GAS2L3	-8,28E-01
SLC15A4	-8,28E-01
MRPS36	8,28E-01
SSBP4	-8,27E-01
RNF180	8,27E-01
ACOX1	-8,27E-01
ABL1	8,26E-01
SLC9A6	8,26E-01
METTL16	-8,26E-01
GGA3	-8,26E-01
SCARB2	8,26E-01
MZT2A	-8,25E-01
BAG3	8,25E-01
NAE1	8,25E-01
SLC25A33	8,25E-01
KLC3	8,24E-01
INO80D	8,24E-01
DDIAS	-8,24E-01
SBF1	8,24E-01
RNF14	8,24E-01
ABHD15	-8,24E-01
QPCTL	8,23E-01
BRCA2	-8,23E-01
POLR3GL	-8,23E-01
ZNF436	-8,23E-01
MIB2	8,23E-01
MNS1	8,23E-01
SEH1L	8,22E-01
KBTBD8	-8,22E-01
HEXA	8,22E-01
THUMPD2	-8,21E-01
FPGT	8,21E-01
SOD1	8,20E-01
LRP2BP	8,20E-01
PHF14	8,20E-01
ZSWIM5	8,20E-01
PTOV1	-8,20E-01
SUMF2	-8,19E-01
CD99L2	8,19E-01
PPM1B	8,19E-01
MED12L	-8,19E-01
MGST1	-8,19E-01
KMT2A	8,19E-01
WDR81	-8,19E-01
COQ4	8,18E-01
STAT3	-8,18E-01
FBXO7	8,18E-01
ARMH3	-8,18E-01
ELK1	-8,18E-01
GDPD1	-8,17E-01
METTL14	8,17E-01
DDX55	-8,16E-01
NDST1	8,16E-01
ADAP1	-8,16E-01
ATF7	-8,15E-01
CTSB	-8,15E-01
PLXNB1	8,15E-01
KDM3A	8,14E-01
FAM133B	8,14E-01
GPSM3	-8,13E-01
FAM229B	8,13E-01
RBFA	-8,13E-01
MELTF	-8,13E-01
SAP30	-8,13E-01
NDUFB8	-8,13E-01
HDAC5	8,12E-01
MYCBP2	8,12E-01
LSG1	-8,12E-01
EGFL8	8,11E-01
OAZ2	-8,11E-01
CCNO	8,11E-01
CYREN	-8,10E-01
PMP22	8,10E-01
PTPRB	-8,10E-01
KBTBD2	8,10E-01
CDKL3	8,09E-01
TRIM11	-8,09E-01
ZCCHC24	-8,08E-01
RPS21	8,08E-01
ZNF627	8,08E-01
ABCG2	-8,07E-01
TMCO4	-8,07E-01
SFI1	-8,07E-01
C12orf4	8,07E-01
LTO1	8,06E-01
SMIM15	8,06E-01
RANBP3	-8,06E-01
SPDL1	8,06E-01
UBAC1	-8,06E-01
SEC61B	-8,05E-01
CDS2	-8,04E-01
ZDHHC12	-8,04E-01
ZNF646	-8,04E-01
TMEM62	8,04E-01
COL6A2	8,03E-01
DNAJC14	-8,03E-01
RAB27A	-8,03E-01
DBNL	-8,02E-01
SPATA5	-8,02E-01
SYNPO	8,01E-01
GARNL3	-8,01E-01
DYNLT3	8,01E-01
RNF216	8,00E-01
ZER1	8,00E-01
SPATA24	-8,00E-01
USP48	8,00E-01
PRXL2A	-8,00E-01
DVL1	7,99E-01
SHANK1	7,99E-01
CBY1	-7,98E-01
GLIS1	7,98E-01
SLC12A2	7,98E-01
THAP12	-7,98E-01
MMP19	7,97E-01
ZBTB7A	7,97E-01
RAMAC	7,97E-01
GRIA1	7,97E-01
HARBI1	7,97E-01
SPR	7,96E-01
ZNF362	7,96E-01
RPRD1A	7,96E-01
DTX4	-7,96E-01
BABAM2	-7,95E-01
TRAFD1	-7,94E-01
CLDN23	-7,94E-01
PAPOLB	7,93E-01
MFSD13A	-7,92E-01
LRTOMT	7,92E-01
BRINP1	7,91E-01
ZCCHC4	-7,91E-01
OXA1L	7,91E-01
GAL3ST1	-7,90E-01
MRPL18	-7,89E-01
BCAR1	7,89E-01
C2CD2L	-7,89E-01
CPT1C	7,89E-01
TMEM268	7,89E-01
POLD4	-7,88E-01
ANGPTL4	-7,87E-01
HSP90AB1	7,87E-01
TENT5C	-7,87E-01
VPS39	7,87E-01
ARFIP2	-7,87E-01
ZNF454	-7,87E-01
HINFP	-7,85E-01
NDUFAF6	-7,85E-01
NEK4	-7,85E-01
RLF	7,85E-01
HIRIP3	-7,85E-01
STEAP1	7,84E-01
GEMIN8	7,83E-01
ABCB6	7,83E-01
SCP2	7,83E-01
SCMH1	-7,83E-01
KMT2C	-7,83E-01
ATG13	-7,82E-01
USP32	7,82E-01
CCNB1IP1	7,82E-01
PDHB	7,82E-01
CDH22	7,81E-01
UBE2R2	7,81E-01
ZSWIM1	-7,81E-01
MOAP1	7,80E-01
GAP43	-7,80E-01
ADAMTS15	7,79E-01
SNX11	7,79E-01
CSK	-7,78E-01
HDAC2	-7,78E-01
MFSD14B	7,78E-01
CPT1A	7,78E-01
KAT8	-7,77E-01
WDR61	-7,77E-01
ENOPH1	-7,76E-01
PNPLA6	7,76E-01
TUBB2A	-7,76E-01
TLE6	7,76E-01
CD40	7,76E-01
SLC22A18	7,76E-01
PPP1R8	7,75E-01
DUSP9	-7,74E-01
PDXDC1	7,74E-01
PRKN	-7,74E-01
ARF5	7,73E-01
GSTO1	-7,73E-01
SMAGP	7,73E-01
AHDC1	-7,73E-01
FRK	-7,73E-01
SNTG2	-7,72E-01
APIP	7,72E-01
NOTCH2	-7,72E-01
CORO7	-7,72E-01
MARCHF9	7,72E-01
ATP5MF	-7,71E-01
MCL1	-7,71E-01
ARHGEF19	7,71E-01
GPR108	-7,71E-01
DPYSL3	-7,70E-01
SNAPC2	7,70E-01
URB1	-7,69E-01
PCDHGA2	7,69E-01
GPBP1	7,69E-01
NPRL2	-7,69E-01
FAAP24	7,68E-01
MAP6D1	7,68E-01
LTF	-7,68E-01
FAM20B	7,67E-01
MINDY1	7,67E-01
MORN1	-7,66E-01
SLC7A14	-7,65E-01
PPP2R1A	-7,65E-01
STK24	7,65E-01
MTA3	7,65E-01
MARCHF2	7,64E-01
EED	7,63E-01
BCORL1	-7,63E-01
ZFP3	7,63E-01
GPKOW	-7,62E-01
PRKAG1	7,62E-01
PHPT1	7,62E-01
KRBA1	-7,62E-01
MARS1	7,62E-01
KLHDC9	-7,61E-01
ADCY6	7,61E-01
ZNF14	7,61E-01
AGAP3	7,60E-01
DDAH2	7,60E-01
ST6GALNAC4	-7,60E-01
SLTM	7,59E-01
COX6B1	-7,58E-01
AGPS	-7,58E-01
MIGA2	-7,57E-01
DLGAP5	-7,57E-01
RAP1GAP	7,57E-01
PHF6	7,57E-01
UHMK1	7,57E-01
PSMB8	-7,56E-01
CTSH	-7,56E-01
ADAMTS3	-7,56E-01
WDR3	-7,55E-01
NPNT	7,55E-01
FOSL1	7,55E-01
XPO1	-7,54E-01
GRK3	-7,54E-01
ABCC5	7,54E-01
HSP90B1	-7,54E-01
CBX6	-7,54E-01
SUSD2	7,52E-01
MEMO1	-7,52E-01
ZNF253	-7,52E-01
SEMA4F	7,51E-01
CHRNB1	-7,51E-01
RAB11FIP3	-7,51E-01
TSSK6	7,51E-01
LYSMD2	7,50E-01
ENO2	7,50E-01
ALKBH1	-7,50E-01
METRNL	7,49E-01
TTK	-7,48E-01
RPL28	-7,48E-01
GSTZ1	-7,48E-01
PPP1R18	7,48E-01
ASXL2	7,48E-01
C9orf40	-7,48E-01
SYNJ2BP	-7,47E-01
RBMS2	7,47E-01
UFSP1	-7,47E-01
VAV2	-7,46E-01
ETFA	7,45E-01
KLHL7	7,45E-01
C1orf52	7,45E-01
DYRK1B	7,45E-01
SAMD15	7,45E-01
POU2F2	7,45E-01
TSHZ1	7,45E-01
RBM15	-7,45E-01
KANSL1L	-7,45E-01
C20orf96	-7,45E-01
RNH1	7,45E-01
DAXX	-7,44E-01
EPB41L2	7,44E-01
PIAS3	-7,44E-01
TAMM41	-7,44E-01
MFSD12	7,44E-01
EVA1C	7,44E-01
CYP2R1	-7,44E-01
MPZL1	7,44E-01
NOC3L	7,44E-01
THAP4	-7,43E-01
TMX4	-7,43E-01
USP45	-7,43E-01
PLXNA4	7,43E-01
PLPP6	-7,43E-01
RGN	-7,41E-01
NDUFAF1	-7,41E-01
MED29	-7,41E-01
PPOX	7,41E-01
SYNE2	-7,39E-01
GRN	7,39E-01
SMPDL3A	7,39E-01
TOR1B	-7,39E-01
GPR88	-7,39E-01
S1PR2	-7,38E-01
MCPH1	-7,38E-01
PHLDA2	-7,38E-01
FAM43A	7,37E-01
TPX2	-7,37E-01
FLOT2	-7,37E-01
MMS22L	-7,36E-01
FAAP20	-7,36E-01
GALK2	-7,36E-01
PTRH1	-7,36E-01
YME1L1	7,35E-01
EMC2	7,35E-01
COX8A	7,35E-01
FASTKD2	7,34E-01
WDR73	7,34E-01
MYO9B	-7,34E-01
CELF5	7,34E-01
PAFAH1B1	-7,34E-01
IKZF5	7,34E-01
TMEM182	-7,33E-01
MICAL3	-7,33E-01
HNRNPA2B1	-7,33E-01
SMARCD1	-7,32E-01
TSC22D3	-7,32E-01
THAP3	7,32E-01
AMBRA1	-7,32E-01
CD2AP	7,32E-01
BAZ2B	7,32E-01
FIGNL1	7,32E-01
LARP1	7,31E-01
GID8	7,31E-01
KAT6A	7,31E-01
MRPS10	7,31E-01
TATDN3	-7,30E-01
CDC123	-7,30E-01
RBM4B	-7,30E-01
MAFF	7,29E-01
PRKAB2	7,29E-01
CALR3	-7,29E-01
XPNPEP1	-7,29E-01
PIP4K2A	-7,29E-01
TMEM230	7,28E-01
FBXW9	-7,28E-01
CMBL	-7,28E-01
ZNF394	-7,28E-01
ATP5F1D	-7,28E-01
RFESD	-7,27E-01
POLR2B	7,27E-01
SLC35A1	7,27E-01
TMEM131	7,27E-01
RNF4	-7,27E-01
FKBP15	7,27E-01
HSF4	-7,27E-01
GPATCH2L	7,26E-01
FOXJ2	7,26E-01
SLC6A8	7,26E-01
CACFD1	7,26E-01
PIGC	7,26E-01
COA8	7,25E-01
NAA40	-7,25E-01
AP1AR	-7,25E-01
TXNDC9	7,25E-01
CAGE1	-7,24E-01
ZNF790	7,24E-01
SESN1	7,24E-01
SNAI2	7,24E-01
MTCL1	7,23E-01
MRPS17	-7,23E-01
LARP4B	-7,22E-01
SLC25A39	-7,22E-01
CIAO3	-7,22E-01
ZNF329	7,22E-01
SLC35C1	-7,22E-01
ARPC1A	-7,21E-01
AUH	7,21E-01
AP1S2	7,21E-01
CERS1	7,21E-01
RAB2B	-7,21E-01
OCRL	7,20E-01
SMYD5	-7,20E-01
PRPF6	-7,19E-01
OCLN	-7,19E-01
PRELID1	-7,18E-01
SPATA2	-7,18E-01
LYPLA2	-7,18E-01
GPR37	-7,17E-01
DAPP1	-7,17E-01
PCDHGA8	7,17E-01
PLEKHN1	7,17E-01
PHYH	-7,16E-01
SEC31B	-7,16E-01
TRIM32	7,15E-01
PROC	-7,15E-01
TTC19	-7,15E-01
CHST12	-7,15E-01
ZBTB11	7,15E-01
XBP1	-7,15E-01
LONP2	-7,14E-01
PSMF1	-7,14E-01
CPNE5	-7,14E-01
C4orf33	7,14E-01
FBXO46	-7,14E-01
CCDC40	7,13E-01
CNOT6L	7,13E-01
GTF2H4	-7,13E-01
ORAI2	-7,13E-01
COMMD1	-7,12E-01
CHIC1	7,12E-01
SENP8	7,12E-01
HIKESHI	7,12E-01
PDZD4	-7,11E-01
PIP4K2C	7,11E-01
HSPA14	7,11E-01
INTS2	-7,10E-01
BICD1	7,10E-01
FAM110A	-7,10E-01
THG1L	7,10E-01
XPNPEP2	-7,10E-01
CENPU	-7,09E-01
ARL5B	-7,09E-01
ZSWIM7	7,08E-01
PIK3R2	7,08E-01
TCEAL6	7,08E-01
ASB1	7,08E-01
LPIN3	7,08E-01
MFSD5	7,07E-01
PML	7,07E-01
FUZ	-7,07E-01
SCLT1	-7,06E-01
CC2D2A	7,06E-01
ATG2B	7,06E-01
IER5L	-7,06E-01
RSPO3	7,06E-01
HSD17B11	-7,05E-01
SAMD10	7,05E-01
NOP9	-7,05E-01
CADPS2	-7,04E-01
ZDHHC3	7,04E-01
STN1	-7,04E-01
KDM4C	7,03E-01
GNAS	7,03E-01
UPF3B	-7,02E-01
CDCP1	7,02E-01
LDHB	7,02E-01
TRIM25	-7,02E-01
MRPS12	-7,02E-01
BCL9	-7,01E-01
SAV1	7,00E-01
C15orf40	7,00E-01
LAMTOR2	-7,00E-01
OTUD6B	7,00E-01
PTGS2	7,00E-01
LAP3	-7,00E-01
CERK	-6,99E-01
PSKH1	-6,99E-01
PIK3R4	-6,98E-01
WIPF2	-6,98E-01
FAM120B	-6,98E-01
FAM227B	6,98E-01
C17orf80	6,97E-01
CPSF3	6,97E-01
CRY2	6,97E-01
OTUB2	-6,96E-01
ZNF334	6,96E-01
CS	-6,96E-01
LGALS3BP	6,95E-01
MAD2L1BP	-6,95E-01
GBF1	-6,95E-01
PCNP	6,94E-01
OLFML1	-6,94E-01
SYNJ1	-6,94E-01
SPAG4	-6,94E-01
MAP3K10	6,94E-01
DCAF12	-6,94E-01
ZNF565	6,94E-01
C9orf64	6,93E-01
MRPS27	-6,93E-01
DPH3	6,92E-01
SASH1	6,92E-01
THBS4	6,92E-01
TINF2	-6,91E-01
SAMD14	6,90E-01
BUB1	-6,90E-01
POLR2A	6,90E-01
INTS8	6,89E-01
REEP5	6,89E-01
PBRM1	-6,89E-01
A1BG	-6,88E-01
MON2	6,88E-01
EZH1	6,87E-01
DROSHA	-6,87E-01
TPRA1	6,87E-01
MRPL22	-6,86E-01
SLC9B2	-6,85E-01
SLC7A8	6,85E-01
DAGLB	6,85E-01
CEP152	-6,85E-01
INTS10	6,85E-01
CRPPA	-6,85E-01
C11orf65	-6,85E-01
ABR	-6,84E-01
TNIP1	6,84E-01
GNL2	6,84E-01
DHRS4	-6,84E-01
SLAIN2	6,84E-01
WDR53	-6,84E-01
APAF1	-6,84E-01
RRNAD1	-6,84E-01
HNRNPK	6,84E-01
SIAH2	6,84E-01
COG1	-6,83E-01
TMPPE	-6,82E-01
TRRAP	-6,82E-01
FDX1	-6,81E-01
NCOA5	-6,81E-01
YKT6	6,81E-01
S1PR3	-6,81E-01
REV1	6,81E-01
MRPL43	-6,81E-01
PRKAG2	-6,80E-01
NACC1	-6,80E-01
RPA1	-6,79E-01
DAB2IP	6,79E-01
ANKHD1-EIF4EBP3	-6,79E-01
ANKHD1	-6,79E-01
CCDC170	6,78E-01
HLA-DMA	-6,78E-01
TEN1	6,78E-01
DAP3	6,78E-01
PIAS1	6,78E-01
SRSF7	-6,77E-01
MPZL3	-6,77E-01
NHLRC1	-6,76E-01
ARMCX6	6,76E-01
SLBP	-6,76E-01
ASCC1	6,75E-01
FBF1	-6,75E-01
YBX3	6,74E-01
HSPA9	6,74E-01
GNAI3	6,74E-01
TXN2	-6,74E-01
HSPA1A	-6,73E-01
DOCK6	6,73E-01
NMB	6,73E-01
TIMM9	6,73E-01
KLC2	-6,73E-01
DDX43	6,72E-01
ACOT11	-6,72E-01
PIGV	6,72E-01
PRPSAP1	-6,72E-01
MKRN3	-6,71E-01
KDM6A	-6,71E-01
NAMPT	-6,71E-01
TPI1	-6,71E-01
APOD	6,70E-01
KANSL1	6,70E-01
SLC50A1	-6,69E-01
CCNY	-6,69E-01
RGS3	6,69E-01
TMEM30B	6,69E-01
EML3	-6,69E-01
ADRB2	-6,69E-01
PRELID2	6,69E-01
SNX13	6,69E-01
ARHGAP33	-6,68E-01
SPATA1	6,67E-01
C1orf174	-6,67E-01
RBL1	-6,67E-01
CACNA1D	-6,67E-01
GPAT4	-6,67E-01
CELSR1	-6,67E-01
MCUR1	-6,67E-01
TM9SF3	6,67E-01
TJAP1	6,65E-01
IL27RA	6,65E-01
TRAPPC5	6,65E-01
RPS7	-6,65E-01
SP110	-6,64E-01
GPATCH4	-6,64E-01
C1orf43	-6,64E-01
CHCHD6	-6,62E-01
PIP5K1C	6,62E-01
KLF10	-6,61E-01
FAM50B	-6,61E-01
CDK19	-6,61E-01
SPG11	6,60E-01
STMN3	-6,60E-01
ELOC	6,60E-01
EIF4EBP1	-6,59E-01
DDI2	-6,59E-01
UROS	6,59E-01
MTSS2	6,58E-01
KDELR2	6,58E-01
AMPD2	-6,58E-01
CSNK1E	6,57E-01
CR1L	6,57E-01
PHF21A	6,57E-01
HSF2	6,57E-01
VPS37D	6,56E-01
TAF4	-6,56E-01
SNX12	6,56E-01
RPRD2	6,55E-01
ELOA	-6,55E-01
UBR7	-6,55E-01
ANAPC7	6,55E-01
PRCP	6,54E-01
ELL	6,54E-01
CCDC96	-6,53E-01
TLL2	-6,53E-01
TFE3	6,52E-01
PWWP2A	-6,51E-01
C2CD5	6,51E-01
FAM120C	6,51E-01
PSMC6	6,50E-01
MB21D2	6,50E-01
HSD3B7	6,50E-01
WARS2	6,50E-01
TULP3	6,50E-01
LRP11	-6,49E-01
SLC36A4	-6,49E-01
SREK1	6,48E-01
ZMYND10	6,48E-01
SCNM1	6,48E-01
DNMT3B	-6,48E-01
AK8	6,48E-01
CIC	-6,48E-01
DZANK1	-6,47E-01
SLC29A2	-6,46E-01
NPLOC4	-6,46E-01
TMEM33	-6,45E-01
MLST8	-6,45E-01
TFCP2	-6,45E-01
SPCS1	6,45E-01
PIP5K1A	6,45E-01
ERFE	-6,45E-01
C8orf82	-6,44E-01
RBBP8	6,44E-01
ARHGAP9	6,44E-01
SGCD	6,44E-01
LRRC23	-6,43E-01
KIF23	6,43E-01
PIK3R1	6,43E-01
ID4	6,43E-01
ANKRD27	6,43E-01
KLF6	6,43E-01
LHFPL4	6,42E-01
TMTC2	-6,42E-01
RAP2C	-6,42E-01
MTF2	-6,41E-01
NSD2	-6,41E-01
ZNF583	6,41E-01
TMEM185B	6,41E-01
DDX60	6,40E-01
FKTN	6,40E-01
EPHA2	-6,40E-01
FBRS	6,40E-01
CAMK4	-6,40E-01
E2F7	-6,40E-01
DDX24	6,38E-01
RIOX2	-6,38E-01
GMIP	-6,38E-01
IL7	-6,36E-01
ZNF346	-6,36E-01
FEZ2	6,36E-01
MTPAP	6,35E-01
TAF3	-6,35E-01
CENPB	-6,35E-01
MGST3	6,35E-01
ARNTL	-6,34E-01
FBXW2	6,33E-01
FKBP7	6,33E-01
DNTTIP2	6,33E-01
TXNDC16	-6,33E-01
HNRNPR	-6,33E-01
WDR19	6,33E-01
EML4	-6,33E-01
EMC3	-6,32E-01
GMDS	-6,32E-01
CD72	6,32E-01
ARHGAP45	-6,32E-01
PLP1	-6,32E-01
TMBIM4	6,31E-01
FLOT1	-6,30E-01
TBC1D14	-6,30E-01
TRMT61A	-6,29E-01
DMWD	6,29E-01
CHD4	-6,29E-01
ARMT1	6,29E-01
SOGA1	6,28E-01
PIK3IP1	6,28E-01
RACK1	6,28E-01
CTSE	6,28E-01
CEP135	6,28E-01
INCA1	6,28E-01
EXT2	6,28E-01
VDAC2	6,27E-01
SESTD1	6,27E-01
AJAP1	-6,26E-01
EPN1	6,26E-01
APOLD1	-6,26E-01
MED9	-6,26E-01
TAF9B	-6,26E-01
SETBP1	6,25E-01
ZNF248	6,25E-01
GPRC5C	-6,25E-01
LATS1	6,24E-01
SLC25A29	-6,24E-01
TFDP2	6,23E-01
IPO8	-6,23E-01
NKTR	6,22E-01
TMEM150A	6,22E-01
CRCP	-6,22E-01
HSPA1B	-6,21E-01
NUDT14	6,21E-01
PRMT1	-6,21E-01
OGFOD2	-6,21E-01
GAB1	6,20E-01
INF2	6,20E-01
ZNF471	6,19E-01
SEC63	-6,19E-01
ZNF483	6,19E-01
NRSN2	-6,19E-01
WBP1L	6,19E-01
RPL35	-6,19E-01
LMO4	6,18E-01
NUDT17	6,18E-01
NDST3	6,18E-01
PORCN	6,18E-01
MED26	-6,17E-01
METTL26	-6,17E-01
NDUFA5	-6,16E-01
MIS12	6,16E-01
HDAC7	6,16E-01
RIPK1	6,16E-01
PARVB	-6,16E-01
UBE2N	-6,16E-01
PROCA1	-6,16E-01
CD68	-6,15E-01
SLC25A14	6,15E-01
BMERB1	-6,14E-01
IQCH	6,14E-01
XPO4	-6,14E-01
RPP21	-6,14E-01
SLC15A3	6,14E-01
EIF4G1	-6,13E-01
TMEM52	-6,13E-01
PPP1R14B	6,12E-01
NAA80	6,12E-01
MBLAC2	6,12E-01
NAT1	6,11E-01
ATP23	6,11E-01
MDH1B	-6,11E-01
MPP7	-6,11E-01
CLIC1	-6,10E-01
GPR146	6,10E-01
TRAF6	6,10E-01
BRK1	6,10E-01
UQCR11	-6,09E-01
RAP1A	-6,09E-01
BAZ1B	-6,09E-01
ZYG11A	-6,08E-01
